name,role
Brack Obama,Teacher
Joe biden,Student
Donald Trump,Teacher
John f kennedy,Teacher
kim jong un,student
kim,student
macron,teacher
donkey,teacher
zebra,student
leion messi,student
dio,student
ronaldo,teacher
elon musk,teacher
Ritesh,student
Ritesh,student
Putin,teacher
jio,student
kil,student
Ritesh,student
lion ronaldo,student
kim,student
Putin,teacher
bheeeem,student
fty,student
putin,teacher
putin,student
putin,student
kim jong un,student
maxwelll,student
yo yo,student
